7.947383836790911005e+01,3.990551578563486146e+01,5.014954802368777109e+01,5.820849832318701544e+01,4.690161376787020941e+01,6.264778031998626773e+01,9.366193412556013698e+01,5.392731168400357689e+01,2.851055426162463391e+01,2.012858050432220125e+01,6.370201399668148667e+01,2.693593809348896428e+01,7.065872862043306668e+01,3.466228083096068247e+01,5.963367961616010859e+01,6.565498663407532831e+01,6.133096832282633670e+01,9.854682107175923989e+01,6.829183672610851374e+01,9.239329935833457341e+01,8.412160000544315608e+01,4.586363656312517634e+01,6.567962538367874004e+01,1.177693139268807343e+01,2.807050520910757641e+01,5.293987036165413684e+01,5.403963156992899997e+01,7.843123966875738518e+01,7.326116281155788101e+01,5.165638462906966311e+01,4.214273854271387876e+01,5.913992667436126283e+01,8.773826926804565574e+01,1.309497010111172521e+01,2.783117354913500208e+00,4.086857781472824769e+01,5.796947088223747713e+00,7.374659944415404311e+01,4.716739656360060451e+01,1.189771283184427553e+01,8.824173173693891670e+01,7.740188702448013203e+01,3.227574690306268224e+01,1.959555859898266661e+01,8.158283359695455772e+01,4.428472530146409269e+01,8.048900357568817299e+01,5.610015062127268948e+01,9.708492818328365104e+01,6.962036821663886599e+01,9.649514141191492911e+01,3.619747514478903838e+01,1.957967162236806757e+01,5.268664438685030404e+01,9.746349427781062502e+01,5.486229057943279486e+01,2.290085846242788747e+01,2.109889100361207426e+01,1.443879240534761088e+01,7.032122458685698518e+01,4.541034208643259973e+01,1.531801411013996628e+01,2.519758875455746505e-01,5.043300164030664234e+01,9.643894554314221068e+01,4.556162991725562961e+01,2.657086775653860755e+00,7.087405336232310837e+00,7.320071070612800668e+01,8.684204431942951885e+01,9.838335659511308506e+01,6.056192992372833039e+00,7.732615443818234269e+01,6.374091188113091278e+01,4.929132245218836061e+01,4.076120949046191555e+01,3.756158858641165210e+01,6.365302517117227410e+01,4.891208182418028372e+01,1.121494298844893933e+01,6.925787050168552561e-01,5.336811415393329838e+01,3.819271398468191592e+01,3.835584267075853404e+01,2.679999761302009897e+00,2.301545153292649104e+01,7.361118248677590259e+01,4.833713701230813342e+00,8.248106698217119970e+01,1.891681935585086549e+01,5.487421838221393244e+01,4.944025637634097592e+01,3.494875088041615729e+00,9.570371721074495497e+01,3.320042770909470420e+01,1.461531804736056017e+01,8.664443033809756400e+01,5.001257818278636336e+01,4.424316564818983011e+01,7.716261511630928283e+01
7.907537520401008635e+01,2.645459910834695449e+01,5.101306673189238694e+01,4.226779151821951075e+01,1.070773548698586985e+01,1.469285511416887857e+01,5.177970591477431128e+01,6.391778726920510678e+01,8.953628673576132257e+01,5.781275006696991881e+01,8.304773213615904126e+01,6.736509809882622335e+01,8.048018981691157592e+01,3.320298264607084349e+01,9.605376199715522034e+01,3.564432769355184405e+01,4.737271878671023018e+01,3.642683487873406278e+01,8.723734033487957618e+01,1.233019712940575019e+01,3.675933862084086456e+01,4.170231040433050396e+01,7.689927830820705879e+01,4.579349591122681318e+01,5.599295270194307506e+01,9.434208275933201548e+01,7.527131887358757467e+01,4.509842923763171285e+01,4.846757316818896300e+01,9.263594923154479943e+01,6.641658420445251565e+00,7.793404401123410707e+01,3.329882555104546338e+00,5.767936530978398224e+01,6.210549915577140467e+01,3.336959065096719712e+01,3.590177170106915128e+01,5.281647758845912932e+01,5.460406718848960139e+01,8.485231480018828165e+01,8.364385135818386630e+01,5.956073977664190977e+01,4.798129606290721938e+01,3.820257389955125404e+01,1.317794636232272332e+01,8.683571252449256406e+01,4.795416531118434023e+01,5.969239394727630099e+01,1.366893142624443414e+01,8.403115182234979841e+01,9.142498233569791921e+01,5.936051735070638813e+01,3.398411906290205309e+01,2.634234235466475127e+01,4.499466654783022790e+01,1.221184552697374137e-01,7.490193905852304823e+00,5.222386861183692019e+01,3.135011320726754747e+01,6.125493402570189261e+01,7.247534470920265903e+01,4.269682712956785053e+01,1.343139682084035869e+01,3.585186031027973996e+01,6.073517100139689262e+01,1.611726503353419915e+01,3.791081660621221516e+01,6.707286708448735624e+01,6.778530479720177482e+01,6.255839697995413218e+01,7.953380958988113036e+01,5.696279831039233699e+01,6.196391097329446040e+00,1.007087173454490525e+01,8.929555772010351689e+01,2.668922414067909088e-01,7.122385869448932816e+00,9.466528194159462828e+01,9.835907393143440203e+00,1.589896014221745446e+01,9.747641718244693720e+01,5.727716204202221206e+01,6.882243477738879278e+01,4.409115927246106992e+01,6.441321747085251559e+01,2.646266041114822087e+01,4.459949601869855940e+01,5.929008429463402763e+01,8.719855998287280840e+01,9.213400220792216544e+01,5.196169363552623821e+01,4.627015825520152958e+01,9.305472236189826774e-01,8.538904179438799247e+01,2.854270317908560628e+01,8.845446991441477280e+01,8.005912428002447712e+01,4.807810061679106184e+01,7.600018512323735820e+01,5.727168159631280986e+01
8.579306155856637872e+01,9.292413802090730712e+01,2.095816634146371271e+01,3.025736466192406837e+01,4.087996913158931100e+00,3.563738355222763943e+01,1.953648466758118829e+01,2.825286690526544930e+01,1.404970229223011557e+01,9.854567654234136498e+00,9.990593362050080373e+01,1.275803685140088817e+01,7.773765414116229344e-01,6.170027907223182240e+01,7.253473490675366619e+00,5.878101646211352005e+01,5.868468841579015560e+01,9.338725507730445941e+01,1.734329738735129744e+00,4.016831025017919643e+01,3.839766041702628030e+01,8.664379412359730281e+01,3.624231623159168691e+01,1.241457065987154884e+01,2.544204922846067163e+01,8.932265983516147401e+01,4.094945910162617508e+01,1.628333289440815435e+01,2.302532248759245803e+01,9.838093918983392427e+01,3.726875680789564171e+01,8.292967150359930883e+01,1.441001013014115983e+01,4.742172463200540022e+01,1.554967289404834929e+01,7.001644118320567145e+01,7.681112952239571712e+01,7.197095670302000592e+00,5.350221892824588110e+01,3.616145233968168782e+01,8.266802339584074844e+01,2.510540907706399949e+01,3.662311695918241128e+00,7.747158812506134495e+01,3.266589959882335847e+01,9.823713371096005176e+01,8.743357277164932384e+01,9.367615355447467707e+00,2.927407505968170298e+01,9.363311886238358284e+01,5.498041838122214031e+00,1.324420547187543562e+01,7.611406113905891857e+01,2.702409762094297818e+01,9.817810445007989983e+01,5.787496844125701045e+01,1.652563721122737306e+01,6.480477652772931307e+00,8.528844755875496730e+00,1.750667501170945073e+01,3.927011416868602112e+01,8.789943525983902362e+01,7.356716785407719783e+01,7.499981999310912784e+01,5.671874039082728558e+01,8.721706488570092120e+00,6.796053437635430328e+01,9.795673777977225427e+01,6.194245704196710278e+00,5.200705972587426373e+01,7.726986331192895818e+01,6.675922651804147279e+01,6.462706319149702949e+00,5.133973542207941421e+01,8.398816861882821172e+01,6.303980392521674503e+01,6.691666010382188290e+01,5.233783369439214539e+01,5.876458256475148190e+00,8.853938876892183885e+01,2.209936509437884311e+01,2.996959666486882412e+01,2.237519253547186793e+01,2.106151262050630635e+01,9.939348921602253029e+00,5.418370868963584286e+01,5.569193313450199412e+01,7.564206374694943236e+01,1.600931886696162110e+01,7.860733993851528112e+01,6.713758706163969237e+01,6.117605682382914978e+01,9.613956120915919712e+01,3.815356614950192693e+01,5.345962079351871665e+01,4.334473970574220658e+01,8.632352121273071077e+01,8.626908629814560925e+01,4.825900285701901993e+01,9.361199328951080645e+01
8.664301776912371622e+01,7.072956800678706202e+01,9.741708533126424641e+01,7.512119807597903787e+01,4.281591673142398946e+01,5.866834626043711864e+01,7.159101711274182378e+01,4.667580644594895034e+01,3.551797102309508603e+01,9.998924761167997133e+01,1.487090117930585009e+01,4.973730533678267562e+01,7.798617770559926043e+01,4.850028510310440311e+01,6.824237424043899658e+00,1.927811854090836263e+01,8.215619828079418596e+01,6.720124694213002670e+01,1.835626613343739422e+01,2.639339312697415352e+01,6.953955424830586196e+01,5.299185214891451778e+01,8.325336544965524865e+01,1.811882291637024878e+01,5.667573871915839590e+01,4.431704813848585900e+01,9.653466711428070823e+01,2.478194444686714348e+01,3.604088667765795861e+01,2.544091715807595833e+01,3.896760605508087227e+00,1.904626077850697285e+01,8.459869324761888265e+01,7.606990337304320349e+01,9.915748614068648692e+01,5.499536475349494680e+01,8.141398994871413208e+01,9.590105086776473797e+01,7.350761750630215374e+01,1.382035746654498531e+01,4.967624480146555044e+01,1.637499428963362647e+00,6.937042778208648031e+01,1.375379130569544017e+01,1.966274362694706568e+01,1.984085735991114774e+01,3.743048976962030849e+01,5.998038206981131992e+01,2.828953648633122242e+01,6.160030405965103739e+01,8.242320385110831182e+01,3.685667446684853843e+01,3.068504446009852060e+01,3.210813001982355530e+01,1.215089967636195922e-01,5.973473970613074613e+01,8.604058737300897519e+01,7.588711480654541930e-01,8.287830293029783491e+01,9.803636452171851090e+01,8.148332876300379723e+00,2.212394565013057246e+01,5.745115263142985818e+00,8.570773282249992064e+01,3.588256017411283239e+01,2.469870341547211012e+01,6.054082614813859209e+01,2.481619876996340324e+01,9.099632648777753730e+01,6.905308894432369016e+01,9.431612372296754643e+01,2.350872791104451309e+01,6.243604618653024829e+01,8.513720779360130564e+01,9.961683360557356082e+01,4.004409082296644939e+00,6.621359431559903896e+01,6.644830202034964373e+01,9.046141676008302568e+01,5.197612919101099749e+01,8.113625774114321132e+01,3.491284265321834823e+01,1.509790555359974462e+01,4.023560419398546628e+01,9.459681888276986683e+01,7.258658290735093033e+01,4.530795498753007422e+01,4.621271571646224174e+01,9.780279231780852456e+01,5.460334423531872972e+01,4.853356845579919110e+01,6.846956447563313120e+00,4.316166984368430271e+00,4.040893162853100051e+01,6.067579099400750664e+01,2.882585496936517089e+01,2.894577138785498960e+01,6.080945491688757443e+01,1.143722476652395770e+01,8.827993998681992593e+01
4.462954004390199714e+01,8.979474575898994004e+00,2.857495631900552979e+01,2.310005125489510291e+01,6.503278170008056236e+01,5.499653969866631087e+01,6.633222827105592501e+01,7.793858282717812358e+01,9.011519504251359081e+01,5.940500786490638063e+01,5.710420989847471418e+01,9.874039044842190549e+01,9.613073795139193578e+01,5.666511307358270955e+01,1.069497388173554775e+01,4.237503755229403879e+01,4.671286269882227771e+01,3.218340628767394662e+01,9.396510198349868404e+01,1.453231750170911241e+01,4.512895036243188684e+01,2.523988819000618733e+01,6.010941915468993813e+01,1.938450370566580006e+01,6.902796405775779576e+00,2.322816313120679155e+00,2.715820157962978154e+00,3.699045658728179831e+01,5.744886030199537430e+01,4.654715438921100201e+01,6.003365063698149129e+01,5.754329988776930804e+01,4.781139466270028748e+01,9.504808830190964386e+01,5.396229053256939778e+01,2.139489047523729326e+01,6.752462652264600962e+00,5.278458377949445435e+01,4.141238568389133690e+01,1.154599390089272504e+01,6.217464868534457167e+01,8.016839046671340441e+01,5.727751412855430857e+01,2.972431952294175517e+01,5.485467861627780906e+01,6.591043800993682567e+01,3.697336830025581378e+01,8.055069065411481688e+01,9.354338273252942315e+01,6.579132233436976662e+01,8.769170619978280001e+01,9.020503055144831706e+01,1.692976431539607773e+01,4.085829484625907071e+01,3.973280322105496509e+01,2.308859626062282899e+01,6.188750699593551730e+01,8.344781398681104179e+01,1.141359534485189009e+01,7.866959066529470590e+01,3.635878008536804629e+01,9.237846279619299139e+01,3.350645206478820626e+01,6.279606125239127579e+01,8.229676463987529189e+01,1.476384668499101060e+01,6.674626524508833825e+01,9.573306907778663799e+01,9.159473795504484883e+01,6.782169376098734048e+00,2.929749499883210717e+01,9.262323041805214530e+01,6.566988826253168554e+01,2.303059020448435845e+01,7.130864599167571782e+01,4.446098859788523328e+01,8.099924651097722972e+01,7.012298751422964926e+01,7.033886077367161249e+01,8.885180096943290806e+00,9.557959821204595130e+01,1.594384082640930522e+01,8.068019045344236417e+01,2.715136839953614611e+01,7.176671444577502257e+01,8.592783007961335429e+00,8.892116684525498727e+01,5.140615147187777012e-01,7.241952509172881491e+01,4.464360752989641412e+01,9.945813313535877853e+01,8.032155598707862509e+01,1.151525432690043615e+01,6.187444708289046247e+01,9.726867203552535557e+01,2.427972987012705275e+01,5.599901756783306439e+01,5.256054259320096378e+01,4.020989682504026774e+01,9.388876971923613723e+01
5.794951559321840051e+01,7.283193996174959750e+01,1.924114906615010767e+01,6.691885243383704562e+01,9.274211499573296180e+01,4.916716034957246961e-01,6.330059324320740188e+01,9.870837273561197378e+01,5.878326058330019421e+00,9.362687658564342996e+01,7.332887424721083391e+01,4.547613906667432815e+01,6.626465498264339260e+01,5.581095305076881630e+01,5.741743354238759700e+00,8.660304691363424467e+01,2.431165431440840408e-01,1.052979079484308578e+01,1.398966479528428408e+01,7.208382144378244760e-01,9.084257562822089938e+01,5.736312929147135975e+01,8.548632273821523597e+01,1.188869805000156710e+01,6.211389787830812637e+00,2.464986459878881675e+01,2.112152298625186120e+01,1.922505234110429839e+01,7.098968434713832210e+01,8.708481840634307858e+00,3.920225391633025680e+01,8.357793863623078323e+01,3.318567691016151855e+01,5.873014465657113448e+01,5.312378121879435255e+00,5.469193742089684918e+01,1.523378546036351366e+01,7.151278472274499620e+01,7.621646804415551912e+01,5.416591671123693885e+01,4.431947129477597969e+01,3.274865482204083378e+01,8.711876798100708186e+01,3.180120709951238567e+01,7.535842991485483822e+01,1.403251660098568898e+01,2.707693861734722418e+01,6.913726889845455048e+01,9.974615985521413108e+01,7.148525722008093908e+01,7.047632243989924916e+01,8.340730357601354683e+01,8.356232474284630030e+01,5.081800740134245586e+01,9.324139312069310392e+01,2.628233798837692348e+01,5.031776500656371809e+01,9.647370058557181949e+01,1.241825882292991778e+01,5.341265434927109368e+01,9.343519321888294371e+01,1.757023343111997349e+01,8.299102314722395590e+01,3.259898479583694808e+01,6.587131094525365427e+01,8.942653928010099662e+01,9.844945249130722686e+01,6.293573489974534141e+01,6.374729370271177231e+01,9.011682242101687734e+01,9.115599530763745406e+01,1.701273989779264895e+01,3.424897281088378520e+01,6.644844149485741980e+01,2.218640740172526193e+01,9.130648143980401699e+01,6.923788073279260402e+01,9.258130567266509559e+01,2.478026829815315324e+01,6.900623243779504890e+01,5.916316180484112408e+01,7.714270093789981786e+01,8.366273914794037125e+01,8.804143769540189624e+01,2.222202338183180004e+01,3.535848306183731893e+01,7.790673137916975577e+01,1.963049643389193122e+01,4.372901438295174614e+01,8.268700576804003788e+01,6.279976948924126390e+00,4.986175405745104428e+01,6.513754630255465372e+01,2.994824139064977686e+01,5.310038306499358640e+01,5.730061993675268184e+01,5.723701662320457473e+01,7.252686236432487021e+01,2.675137121707588150e+01,3.567711776835391646e+00
9.704045205748188607e+01,8.254678622195287119e+01,2.213071539030808665e+01,2.839545608741156357e+01,6.381713199447771956e+01,8.372151149829105066e+01,7.987752110234957570e+01,9.326625708180603169e+01,6.794944770363348141e+01,2.758764398730125933e+01,4.583808001212346284e+01,7.403527467127274519e+01,6.876001574599789024e+01,8.345380254357309013e+01,3.769921275789062065e+01,5.257610295822849622e+01,9.076575572047133278e+01,9.275990736799144543e+00,3.018717368295336101e+01,7.839196295082251709e+01,5.917383060033726139e+01,3.941038278605436318e+01,8.110868397052662715e+00,4.527398291983709555e+01,4.639849135858542439e+01,5.368205678780169876e+01,4.543595517153802632e+01,3.526227264372035819e+01,4.125516532340229503e+01,2.323437528230183347e+01,1.153060739057483275e+01,6.889499138485992091e+01,9.493450387268454449e+01,7.451058523095612429e+01,2.560098546326920044e+01,9.562800343284676785e+01,8.748723148691610163e+01,4.963582741800252052e+01,7.816194446007132512e+01,2.566366114279107080e+01,2.987104639248313731e+01,8.331079424980998738e+01,9.279277167295076367e+01,9.655898002289006854e+01,2.625828431037350441e+01,3.991950302986960963e+01,1.695432227159506766e+01,5.434238203404120071e+01,3.637969089823277358e+01,1.321780120095267286e+01,4.195577865476282398e+01,8.768641646790123900e+01,3.265644257876555656e+01,5.097703619387267082e+01,4.000729888678423052e+00,5.642472830334699374e+00,4.411861319056258424e+01,2.063201209930791791e+01,4.676516899661275772e+01,6.418653314068369298e+01,2.534892784889986217e+01,3.273540210925667537e+01,5.787838744625312870e+01,2.025012172738624017e+01,4.222886486511391269e+01,9.787508680773488834e+01,7.169821397271573460e+01,6.173248659448137943e+00,7.424309261404349058e+01,1.033642551696901712e+01,1.224610202578190155e+01,3.362708954062565425e+00,2.984995124123793886e+01,1.233535712554428798e+01,9.538213073610653225e+01,7.466885931328519632e+01,3.837129951066465594e+01,1.954333276220169324e+01,2.741144845326178725e+01,6.541281582463528821e+01,2.084717669411464414e+01,9.050000808827802246e+01,7.846017790972448225e+00,4.567445495279584833e+01,9.647749385711927061e+01,7.498201714960217146e+01,2.514932459901131345e+00,1.174289819768430476e+01,3.526698369891136764e+01,6.087567233096191899e+01,1.565332029065835684e+01,2.715728941286821296e+00,4.429701731904156503e-01,5.543769074051991907e+01,3.472942624330301697e+01,3.432877864988397221e+01,5.831679963876840134e+01,3.765644907315063250e+01,3.486659638508024273e+01,9.428500017572648773e+00
4.287933299696105394e+01,9.732907739942677949e+01,5.610800408641468806e+01,4.070805242220006903e+01,7.304392479940460703e+01,4.833833787692296369e+01,7.590329524456429056e+01,7.420388722705229156e+01,1.720996090640755227e+01,4.486590510683563515e-01,2.494634999404159359e+01,2.146008189003192257e+01,4.090513750243930247e+01,7.327601551312224615e+01,3.868712472493647425e+01,6.996242874970725723e+01,8.112718091276538246e+01,1.706549703298104603e+01,9.456254774059095780e+01,5.490887760112077842e+01,6.017431517381135109e+01,3.637446127637100801e+01,5.258029394596073303e+01,6.238816172949076844e+01,3.862405941356603734e+01,3.268868965524151804e+01,8.738831469820321729e+01,7.908991857899572153e+00,7.950682447162293442e+00,9.970032460369684202e+01,4.197731746247990259e+01,6.576091978886576328e+01,5.544778124472408365e+01,3.689844123027788214e+01,4.510913109927570019e+01,1.816862642933657668e+01,1.079370091606303106e+01,6.889112173948254281e+01,8.723168804701072077e+01,4.316265009050873402e+01,4.062248469493319192e+01,3.198858159936004597e+01,3.441906758932221777e+01,6.307185996196612621e+01,5.237079717839844051e+01,8.818416182609977838e+00,4.221796034865175073e+01,1.469010831481086754e+01,1.868765155860938521e+01,4.546549493828641175e+01,9.920488389528541973e+01,3.513986450372287607e+01,7.048433110755004805e+01,7.122402269835535549e+01,1.884717461216924761e+01,5.367086667811049594e-01,1.164895667996371742e+01,6.501958626483829562e+01,7.787271822053962467e+01,3.726530454534283621e+01,4.336960219051976395e+01,2.338689295676299551e+01,9.225168342629315532e+01,9.851001475743935032e+01,7.180858088860769328e+01,2.121062382381886380e+01,4.184812592014120369e+00,4.714608526753512052e+01,9.602683926291278738e+01,6.630012195326430913e+01,6.881951408957367278e+01,1.020860305131957624e+01,5.029419130047041619e+01,7.327540500371129895e+01,6.335890106502731811e+01,1.994276542458938195e+01,1.862984959617155312e+01,4.403551836998232716e+01,3.765515395433010326e+01,9.276252456837319471e+01,4.306931601025426914e+01,9.730852406181820413e+01,5.099314571441566812e+01,6.863917260864442937e+01,8.895890433516207452e+00,3.267363493725782320e+01,2.429363958231099829e+01,9.704920829216359834e+01,7.447636836795213355e+01,4.242782921448851496e+00,5.656403626047900701e+00,7.234538840965547024e+01,9.909413673826252023e+01,9.821185215753335740e+01,7.743383703164941778e+01,5.464980160477072246e+01,8.767846846948744144e+01,1.812700875686675772e+01,8.816488653884778159e+01,8.419791935930933846e+01
7.868046640184117280e+01,5.476394117239024695e+00,4.496626646723731824e+01,2.041638434557076920e+01,1.178396555563863046e+01,9.975410794394164782e+01,1.596930890692397398e+01,7.052199093625127091e+01,1.143822266425905632e+01,2.089754028175330092e+01,3.868445748181053290e+01,5.972680640726319723e+01,1.662826130079822917e+01,7.528852683849613925e+01,9.506349412286517975e+01,9.881587813358940764e+01,9.182013474488403659e+00,4.013637633315465791e+01,5.215062633931719915e+01,6.744792827976676008e+00,4.686341085073097545e+00,4.836531317029585608e+01,3.910193556166478857e+01,3.266899728131089642e+00,3.306920849686735409e+01,9.931247313516671227e+01,9.297994410248278996e+01,9.429224796948343368e+00,1.561803844913968220e+01,2.648432828927136384e+01,2.815443055197697220e+01,2.658566212018796904e+01,3.207517243985288502e+01,2.969283905046499328e+01,6.121362113389412229e+01,2.992393946242655289e+01,6.927481206912922573e+00,8.206741161039219890e+01,7.490461153087581181e+01,9.629466842660953319e+01,7.822729138651841652e+01,9.601098183848009171e+01,2.884769326628513397e+01,1.847312926862946370e+01,1.007147229927700671e+01,7.513841072165436685e+01,2.713067058015089472e+01,3.073609387246851554e+01,3.964645971510674372e+01,8.095159895628277980e+00,5.620869120863903845e+01,8.555663815693674223e+01,3.646937985935279158e+01,3.197772722699643211e+01,9.395381411971126084e+00,8.202894846518296390e+01,2.223577247211337848e+01,4.959266435659479555e+01,9.769804057693740162e+01,9.731252068048223691e+01,8.079819805725145443e+01,4.349331503708473434e+01,6.125931980289456646e+01,2.111591364297615847e+00,6.708851446738222535e+01,3.961565292718191245e+01,3.157579549866044033e+01,7.516671193610025625e+01,9.018091443878397229e+01,5.931727655638572116e+01,6.065746668114676510e+01,3.153260196586342801e+01,9.832161018398316799e+01,5.441266108540565583e+00,8.486365161753514030e+01,8.817769861033958989e+01,1.060304473241093781e+01,1.412644694127503975e+01,2.482183343373984741e+01,7.269898594634575772e+01,5.370453272703622360e+01,8.375596679797013167e+01,2.408228107245999894e+01,5.618780272653096830e+01,4.872937533180285641e+01,3.937855093874619428e+01,8.695365300090971061e+01,6.930982021857712283e-02,4.498606293418239943e+01,2.197443627315464099e+01,4.890270375832255212e+01,5.418577387230144637e+01,4.055530800304983785e+01,9.877249057607309624e+01,8.432663831720550718e+01,1.838309060870337674e+01,9.940321914665111080e+01,5.908422685344984160e+01,7.630471898322241486e+01,2.161798671264103522e+00
2.725541192217657738e+01,7.047181731033441565e+01,7.297385005345405773e+01,2.701395363815287709e+01,3.287978078973095108e+01,8.067681003498742598e+01,5.303201009375836605e+01,3.028615843458195656e+01,1.765989785029762515e+01,1.420017234458783584e+01,5.049584916595978257e+01,5.864344582593772515e+01,2.458881736333590240e+01,1.375509677453667923e+00,2.895636800540183486e+01,2.494822206166787026e+01,1.607485033323088430e+01,2.032444331119555159e+01,8.433216852644778783e+01,5.574618806494836321e+01,8.987114961263121415e+01,4.391979932871422676e+01,4.141542398411107939e+01,8.354718441465126944e+01,2.524165541640343946e+01,2.769007585006857397e+01,9.756275553749611618e+01,4.261331441971527312e+01,6.168810980693034907e+01,2.489845959405365505e+01,5.814899860553875044e+01,3.286540940482001361e+01,5.361749348915388680e+01,8.112771805193833075e+01,6.681768622400325341e+01,6.192293011549555359e+01,6.774808370498189447e+01,2.677387282283308778e+01,5.521848406796636510e+01,1.383562168334961928e+00,7.448719592002007062e+01,3.546918972635098299e+01,5.859306209314555502e+01,6.194550753597821569e+01,5.955742024124953815e+01,1.888587177697896990e+01,2.834319531896658617e+01,7.137732885964598495e+01,2.888172354234252026e+01,6.717436760718685207e+01,5.953124136722972537e+01,3.025750799151116865e+01,4.372970821827879462e+01,4.282865785403577874e+00,4.833508062289544682e+01,8.343558136488520915e+01,5.406764543355779828e+00,9.480304652982513858e+01,1.426467374090889528e+00,1.325977795265675940e+00,2.873412054689952200e+01,1.445937725003191332e+01,5.486799172597929442e+01,3.588475812966288458e+01,7.996863296069800953e+00,9.008258485482926403e+01,3.372416691729710436e+01,3.794834347673070596e+01,4.675321224584665458e+01,3.276400132096682682e+01,7.587682635527853847e+01,3.984100542155627522e+01,5.717477415829163334e+01,9.129976324353503969e+01,3.837212572946690159e+01,8.820418252422098249e+01,1.658219857192174729e+01,6.553856614561468064e+01,3.795597643606141158e+00,6.076121697357329765e+01,5.150522405650004032e+01,1.750050566660422646e+01,4.814285271079197059e+01,2.642490662360675913e+01,1.353913688702574802e+01,5.552557754151267488e+01,6.400006601691856645e+01,5.775408112831232899e+01,6.783641646230103106e+01,5.931402750709531091e+01,4.944171618131505141e+01,9.035971194987801880e+00,2.916486618155594712e+01,6.473260591610353742e+01,5.882106641423383309e+01,5.798633077816703008e+01,7.711390042726826266e+01,7.646230311395418866e+00,8.471819394202655928e+01,9.314482130528778825e+00
2.335212618110718097e+01,4.426066244939449490e+01,7.120745703451625275e+01,6.387926516446283642e+01,3.698515357967677630e+01,9.361877043635907114e+01,4.045462728970999677e+01,5.288539911009176819e+01,6.168627714892515712e+00,1.336157338470390599e+01,1.006220829481504531e+01,3.142451353469151343e+01,1.285495381977917972e+01,2.487516251654501431e+01,2.488672054540878165e+01,3.022996376749320646e+01,5.238212753544940625e+01,6.494311848575409840e+01,1.821093371154348617e+01,7.624613341005354528e+01,4.894854449522066631e+01,7.321399911175943487e+01,8.361638592768417766e+01,1.127746858306210065e+01,3.707747328162428602e+01,9.728019143191968965e+01,1.826548460148069708e+01,7.799332564669082046e+01,6.921443149596743183e+01,5.830708774042632569e+01,2.653715627071636618e+01,8.170262112137174881e+01,4.538238972560157691e+01,1.094716375214741433e+01,7.568353216429756003e+01,2.411861952877222137e+01,5.716372341038117355e+01,5.300894563852587282e+00,9.572517848941095053e+01,2.956125448478992368e+01,7.350063955645525482e+01,9.369602960693185878e+01,8.207065947934223971e+01,8.362889229508597566e+01,8.269989514913757489e+01,9.575994031078600699e+01,8.702012692545530115e+01,5.221504475522743860e+01,4.276031295785101349e+01,1.371572801817602105e+01,2.376241762201377483e+01,3.699167928079319978e+01,5.534083218211459609e+01,6.143523074448278010e+01,2.917311456850809748e+01,9.925916500953169930e+01,6.351366604155334983e+01,6.969114401091643174e+01,9.952445740276945685e+01,5.464892111753547965e+01,6.491772055559700050e+01,1.066027550063447471e+01,8.912909433983239182e+01,2.078490856481003490e+01,8.029464885877854385e+01,3.477326396388221497e+01,8.485779409783269500e+01,3.883830780344821321e-01,1.240292594326950493e+01,2.213532482624747111e+00,3.615377930283622732e+01,7.817607195743326187e+00,4.053924589445649929e+01,3.291425543803166676e+01,6.692759502987081532e+01,3.449882806914101963e+01,5.399355738842714914e+00,1.863879423964291959e+01,5.128844101200776606e+01,5.389155155854943047e+01,6.119616476961400053e+01,4.353446909740221749e+00,8.293818555500365619e+01,2.137104471741520939e+01,4.809958515280769831e+01,1.945291865822865773e+01,5.189546328488398785e+01,5.074954115712311165e+01,9.957471404738936371e+01,2.729474841287640174e+01,4.874988527400149252e+01,9.462296849328626536e+01,1.944114114604376198e+01,3.310136984018961925e+01,5.337126524508340708e+01,2.540679122697944337e+01,9.251697390337213278e+01,5.319488801694404856e+00,2.589580320648957468e+01,4.745767317877251656e+01
